frame,latent_dim,mse,ae_size_bytes,encoded_size_bytes,raw_size_bytes,pict_type
1846,196,415.02365571213886,38380,5,150528,P
1846,212,399.6429081307724,41304,5,150528,P
1846,228,393.9335939590819,44229,5,150528,P
1846,244,405.4557786206715,47154,5,150528,P
1846,260,405.9994190116413,50079,5,150528,P
1846,276,396.5444546425715,53004,5,150528,P
1846,292,404.6173357986845,55929,5,150528,P
1846,308,441.6212179348804,58853,5,150528,P
1846,324,373.88042769161984,61778,5,150528,P
1846,340,436.8372491095215,64703,5,150528,P
1846,356,396.05574149172753,67628,5,150528,P
1846,372,415.2235012385063,70553,5,150528,P
1847,0,0.0,150528,21343,150528,P
1847,4,505.08155924035236,3281,21343,150528,P
1847,20,427.33734977664426,6206,21343,150528,P
1847,36,466.41617350978777,9131,21343,150528,P
1847,52,470.9225992904976,12056,21343,150528,P
1847,68,477.0099243032746,14981,21343,150528,P
1847,84,447.03875763807446,17906,21343,150528,P
1847,100,427.5447349296883,20831,21343,150528,P
1847,116,415.84238649811596,23755,21343,150528,P
1847,132,412.6287493156269,26680,21343,150528,P
1847,148,476.0397953912616,29605,21343,150528,P
1847,164,412.43341545341536,32530,21343,150528,P
1847,180,417.7317139925435,35455,21343,150528,P
1847,196,426.5888374415226,38380,21343,150528,P
1847,212,411.3409871351905,41304,21343,150528,P
1847,228,402.7366985566914,44229,21343,150528,P
1847,244,417.92405017185956,47154,21343,150528,P
1847,260,422.5603755447082,50079,21343,150528,P
1847,276,416.9343606219627,53004,21343,150528,P
1847,292,427.2195014753379,55929,21343,150528,P
1847,308,442.90071377763525,58853,21343,150528,P
1847,324,387.84221147652715,61778,21343,150528,P
1847,340,457.3089706362225,64703,21343,150528,P
1847,356,421.9529965426773,67628,21343,150528,P
1847,372,436.1843901104294,70553,21343,150528,P
1848,0,0.0,150528,941,150528,P
1848,4,496.34543317370117,3281,941,150528,P
1848,20,406.6521568922326,6206,941,150528,P
1848,36,453.01553173922,9131,941,150528,P
1848,52,462.08004034124315,12056,941,150528,P
1848,68,471.39820136362687,14981,941,150528,P
1848,84,418.76001006457955,17906,941,150528,P
1848,100,412.69960363861173,20831,941,150528,P
1848,116,409.1660622158088,23755,941,150528,P
1848,132,404.74184561753646,26680,941,150528,P
1848,148,455.73140216292813,29605,941,150528,P
1848,164,391.94304167758673,32530,941,150528,P
1848,180,409.3246971722692,35455,941,150528,P
1848,196,413.29805015120655,38380,941,150528,P
1848,212,398.32880267640576,41304,941,150528,P
1848,228,400.8033142075874,44229,941,150528,P
1848,244,415.37453600903973,47154,941,150528,P
1848,260,413.6421175324358,50079,941,150528,P
1848,276,403.9532127790153,53004,941,150528,P
1848,292,419.1091947024688,55929,941,150528,P
1848,308,428.54408368002623,58853,941,150528,P
1848,324,374.7248053201474,61778,941,150528,P
1848,340,441.81391746969894,64703,941,150528,P
1848,356,409.0979027794674,67628,941,150528,P
1848,372,424.4244195520878,70553,941,150528,P
1849,0,0.0,150528,5,150528,P
1849,4,495.97293322440237,3281,5,150528,P
1849,20,406.51123551651835,6206,5,150528,P
1849,36,452.60603008791804,9131,5,150528,P
1849,52,461.6681465995498,12056,5,150528,P
1849,68,470.92453718651086,14981,5,150528,P
1849,84,418.6794359819032,17906,5,150528,P
1849,100,412.58039275417104,20831,5,150528,P
1849,116,408.80694586085156,23755,5,150528,P
1849,132,404.5051497872919,26680,5,150528,P
1849,148,455.41210351511836,29605,5,150528,P
1849,164,391.63724774261937,32530,5,150528,P
1849,180,408.94635325530544,35455,5,150528,P
1849,196,413.11879476998,38380,5,150528,P
1849,212,398.10412785736844,41304,5,150528,P
1849,228,400.51626336062327,44229,5,150528,P
1849,244,415.19676432944834,47154,5,150528,P
1849,260,413.52006036322564,50079,5,150528,P
1849,276,403.8031166768633,53004,5,150528,P
1849,292,419.27500593010336,55929,5,150528,P
1849,308,428.3163808984682,58853,5,150528,P
1849,324,374.5333775295876,61778,5,150528,P
1849,340,441.6377203306183,64703,5,150528,P
1849,356,408.966458926443,67628,5,150528,P
1849,372,424.2626960738562,70553,5,150528,P
1852,0,0.0,150528,19754,150528,P
1852,4,421.61610543262213,3281,19754,150528,P
1852,20,361.9285751483403,6206,19754,150528,P
1852,36,391.01639430737123,9131,19754,150528,P
1852,52,390.5240173218772,12056,19754,150528,P
1852,68,420.90647213626653,14981,19754,150528,P
1852,84,375.19432118861005,17906,19754,150528,P
1852,100,369.7148293722421,20831,19754,150528,P
1852,116,351.66332800872624,23755,19754,150528,P
1852,132,346.3170968228951,26680,19754,150528,P
1852,148,370.1324459630996,29605,19754,150528,P
1852,164,335.94157128827646,32530,19754,150528,P
1852,180,350.3200935549103,35455,19754,150528,P
1852,196,354.3420150526799,38380,19754,150528,P
1852,212,337.5401235418394,41304,19754,150528,P
1852,228,340.70613087387756,44229,19754,150528,P
1852,244,362.50231348676607,47154,19754,150528,P
1852,260,374.0921731106937,50079,19754,150528,P
1852,276,354.5521253719926,53004,19754,150528,P
1852,292,391.3309693336487,55929,19754,150528,P
1852,308,358.5426771780476,58853,19754,150528,P
1852,324,335.4061063961126,61778,19754,150528,P
1852,340,376.72150436555967,64703,19754,150528,P
1852,356,363.35686506936327,67628,19754,150528,P
1852,372,395.20594381028786,70553,19754,150528,P
1853,0,0.0,150528,5,150528,P
1853,4,419.1212762729265,3281,5,150528,P
1853,20,351.69630252057686,6206,5,150528,P
1853,36,388.5573859442957,9131,5,150528,P
1853,52,385.93871311750263,12056,5,150528,P
1853,68,419.0930556622334,14981,5,150528,P
1853,84,365.50587062956765,17906,5,150528,P
1853,100,373.64242983749136,20831,5,150528,P
1853,116,350.69086756557226,23755,5,150528,P
1853,132,346.44950962392613,26680,5,150528,P
1853,148,370.87729446357116,29605,5,150528,P
1853,164,341.8942730873823,32530,5,150528,P
1853,180,349.5119303581305,35455,5,150528,P
1853,196,355.26866242289543,38380,5,150528,P
1853,212,333.32559334812686,41304,5,150528,P
1853,228,341.2348434096202,44229,5,150528,P
1853,244,364.99387244693935,47154,5,150528,P
1853,260,375.2392561524175,50079,5,150528,P
1853,276,351.7660970566794,53004,5,150528,P
1853,292,390.2330301236361,55929,5,150528,P
1853,308,354.9652302986942,58853,5,150528,P
1853,324,338.91893655527383,61778,5,150528,P
1853,340,378.2016330049373,64703,5,150528,P
1853,356,364.920747152064,67628,5,150528,P
1853,372,390.622638061177,70553,5,150528,P
1854,0,0.0,150528,53172,150528,P
1854,4,401.73026437405497,3281,53172,150528,P
1854,20,339.9022068246268,6206,53172,150528,P
1854,36,379.75406938930973,9131,53172,150528,P
1854,52,377.0583954756148,12056,53172,150528,P
1854,68,407.3115865699947,14981,53172,150528,P
1854,84,353.3150815637782,17906,53172,150528,P
1854,100,361.4275079104118,20831,53172,150528,P
1854,116,331.2633994733915,23755,53172,150528,P
1854,132,329.6874358202331,26680,53172,150528,P
1854,148,356.3861017115414,29605,53172,150528,P
1854,164,319.7925993357785,32530,53172,150528,P
1854,180,325.5900272168219,35455,53172,150528,P
1854,196,327.8325665392913,38380,53172,150528,P
1854,212,319.9838151689619,41304,53172,150528,P
1854,228,323.218950885348,44229,53172,150528,P
1854,244,342.1875615371391,47154,53172,150528,P
1854,260,360.10543891461566,50079,53172,150528,P
1854,276,333.5249846801162,53004,53172,150528,P
1854,292,375.7685440010391,55929,53172,150528,P
1854,308,341.6190010146238,58853,53172,150528,P
1854,324,322.62359289452434,61778,53172,150528,P
1854,340,373.6784625914879,64703,53172,150528,P
1854,356,350.2446972881444,67628,53172,150528,P
1854,372,383.5138298920356,70553,53172,150528,P
1855,0,0.0,150528,5,150528,P
1855,4,401.507830247283,3281,5,150528,P
1855,20,340.02047904068604,6206,5,150528,P
1855,36,379.49969025794417,9131,5,150528,P
1855,52,376.84322845889255,12056,5,150528,P
1855,68,406.92340177483857,14981,5,150528,P
1855,84,353.4549734322354,17906,5,150528,P
1855,100,361.4961518207565,20831,5,150528,P
1855,116,331.3005525735207,23755,5,150528,P
1855,132,329.72861611051485,26680,5,150528,P
1855,148,356.2145979143679,29605,5,150528,P
1855,164,319.75490120239556,32530,5,150528,P
1855,180,325.51469150930643,35455,5,150528,P
1855,196,327.8122791904025,38380,5,150528,P
1855,212,320.0490980409086,41304,5,150528,P
1855,228,323.29667868325487,44229,5,150528,P
1855,244,342.25123958894983,47154,5,150528,P
1855,260,360.12899646302685,50079,5,150528,P
1855,276,333.5791246499866,53004,5,150528,P
1855,292,376.4611904276535,55929,5,150528,P
1855,308,341.5740660508163,58853,5,150528,P
1855,324,322.66543933656067,61778,5,150528,P
1855,340,373.830617708154,64703,5,150528,P
1855,356,350.33599035814404,67628,5,150528,P
1855,372,383.6505726794712,70553,5,150528,P
1856,0,0.0,150528,26412,150528,P
1856,4,391.37457199394703,3281,26412,150528,P
1856,20,339.27136111306027,6206,26412,150528,P
1856,36,367.8827303694561,9131,26412,150528,P
1856,52,364.7691067890264,12056,26412,150528,P
1856,68,388.23287920095026,14981,26412,150528,P
1856,84,348.4556256327778,17906,26412,150528,P
1856,100,348.87036565924063,20831,26412,150528,P
1856,116,316.76814925158396,23755,26412,150528,P
1856,132,314.2589675495401,26680,26412,150528,P
1856,148,341.97245507966727,29605,26412,150528,P
1856,164,302.02097254805267,32530,26412,150528,P
1856,180,305.87030018214136,35455,26412,150528,P
1856,196,307.91390236699954,38380,26412,150528,P
1856,212,305.34397973679006,41304,26412,150528,P
1856,228,305.95160097582266,44229,26412,150528,P
1856,244,319.69546229811385,47154,26412,150528,P
1856,260,346.15031664725393,50079,26412,150528,P
1856,276,311.66124822339043,53004,26412,150528,P
1856,292,356.72057045158,55929,26412,150528,P
1856,308,335.53237243322656,58853,26412,150528,P
1856,324,312.55849407752976,61778,26412,150528,P
1856,340,370.0840288423933,64703,26412,150528,P
1856,356,340.65180922625586,67628,26412,150528,P
1856,372,377.95857845339924,70553,26412,150528,P
1857,0,0.0,150528,5,150528,P
1857,4,391.8652836000547,3281,5,150528,P
1857,20,354.3365041608922,6206,5,150528,P
1857,36,370.63953884644434,9131,5,150528,P
1857,52,366.4123820490204,12056,5,150528,P
1857,68,387.3328476212919,14981,5,150528,P
1857,84,364.2162613919936,17906,5,150528,P
1857,100,349.281532689929,20831,5,150528,P
1857,116,322.3620980512351,23755,5,150528,P
1857,132,320.1493841595948,26680,5,150528,P
1857,148,350.1184312510304,29605,5,150528,P
1857,164,305.7886360329576,32530,5,150528,P
1857,180,310.4948165011592,35455,5,150528,P
1857,196,310.95131213078275,38380,5,150528,P
1857,212,314.8185653029941,41304,5,150528,P
1857,228,311.20911285979673,44229,5,150528,P
1857,244,324.50898403767496,47154,5,150528,P
1857,260,352.0395220723003,50079,5,150528,P
1857,276,312.96678454382345,53004,5,150528,P
1857,292,366.051781992428,55929,5,150528,P
1857,308,340.8639482804574,58853,5,150528,P
1857,324,320.99421598250046,61778,5,150528,P
1857,340,381.32343208417296,64703,5,150528,P
1857,356,345.5269197234884,67628,5,150528,P
1857,372,375.0024997629225,70553,5,150528,P
1858,0,0.0,150528,262351,150528,P
1858,4,397.0154844922945,3281,262351,150528,P
1858,20,351.24232009984553,6206,262351,150528,P
1858,36,367.4514879472554,9131,262351,150528,P
1858,52,364.95644683018327,12056,262351,150528,P
1858,68,390.9765463205986,14981,262351,150528,P
1858,84,360.8557074679993,17906,262351,150528,P
1858,100,348.6794223426841,20831,262351,150528,P
1858,116,320.9460108191706,23755,262351,150528,P
1858,132,320.5240642419085,26680,262351,150528,P
1858,148,355.3078139782883,29605,262351,150528,P
1858,164,312.74768117582425,32530,262351,150528,P
1858,180,318.3195258490741,35455,262351,150528,P
1858,196,320.6117843161337,38380,262351,150528,P
1858,212,318.66480441531166,41304,262351,150528,P
1858,228,312.07683607935905,44229,262351,150528,P
1858,244,328.55637070024386,47154,262351,150528,P
1858,260,347.91598215233535,50079,262351,150528,P
1858,276,322.73786820005625,53004,262351,150528,P
1858,292,373.6703476519324,55929,262351,150528,P
1858,308,333.8626933400519,58853,262351,150528,P
1858,324,314.3382396083325,61778,262351,150528,P
1858,340,372.49864727491513,64703,262351,150528,P
1858,356,345.24816549383104,67628,262351,150528,P
1858,372,365.1091772597283,70553,262351,150528,P
1859,0,0.0,150528,5,150528,P
1859,4,405.63518540002406,3281,5,150528,P
1859,20,359.50911197578534,6206,5,150528,P
1859,36,374.32750635780394,9131,5,150528,P
1859,52,372.0679801655933,12056,5,150528,P
1859,68,396.45952029386535,14981,5,150528,P
1859,84,365.3342154342681,17906,5,150528,P
1859,100,354.4943518470973,20831,5,150528,P
1859,116,324.5685137808323,23755,5,150528,P
1859,132,327.00823402265087,26680,5,150528,P
1859,148,357.0455919485539,29605,5,150528,P
1859,164,316.7578238993883,32530,5,150528,P
1859,180,319.08611512044445,35455,5,150528,P
1859,196,323.5769166145474,38380,5,150528,P
1859,212,321.6117083793506,41304,5,150528,P
1859,228,313.4317887481302,44229,5,150528,P
1859,244,333.9654926676303,47154,5,150528,P
1859,260,348.88514211634174,50079,5,150528,P
1859,276,323.7709787325002,53004,5,150528,P
1859,292,366.05826183222234,55929,5,150528,P
1859,308,331.9487787899561,58853,5,150528,P
1859,324,318.47646514652297,61778,5,150528,P
1859,340,368.2795751374215,64703,5,150528,P
1859,356,342.2347674728371,67628,5,150528,P
1859,372,359.3706432497129,70553,5,150528,P
1860,0,0.0,150528,815,150528,P
1860,4,433.4973458899185,3281,815,150528,P
1860,20,373.61575348768383,6206,815,150528,P
1860,36,404.0425982326269,9131,815,150528,P
1860,52,398.66342281457037,12056,815,150528,P
1860,68,414.82384046539664,14981,815,150528,P
1860,84,380.2069314639084,17906,815,150528,P
1860,100,367.4764080788009,20831,815,150528,P
1860,116,348.7135172006674,23755,815,150528,P
1860,132,349.83873835299164,26680,815,150528,P
1860,148,376.36275136610493,29605,815,150528,P
1860,164,334.71197626786307,32530,815,150528,P
1860,180,338.29166383948177,35455,815,150528,P
1860,196,343.9470802783035,38380,815,150528,P
1860,212,345.1055484591052,41304,815,150528,P
1860,228,339.5201990730129,44229,815,150528,P
1860,244,358.257897302974,47154,815,150528,P
1860,260,365.4217538307421,50079,815,150528,P
1860,276,342.63936382485554,53004,815,150528,P
1860,292,374.49649694608524,55929,815,150528,P
1860,308,345.7670674310066,58853,815,150528,P
1860,324,343.26385081512854,61778,815,150528,P
1860,340,382.35617926111445,64703,815,150528,P
1860,356,355.4188796435483,67628,815,150528,P
1860,372,377.4707736913115,70553,815,150528,P
1862,0,0.0,150528,81352,150528,P
1862,4,426.2200921657495,3281,81352,150528,P
1862,20,375.5518024438061,6206,81352,150528,P
1862,36,401.74158895388246,9131,81352,150528,P
1862,52,391.1679438315332,12056,81352,150528,P
1862,68,410.02972796559334,14981,81352,150528,P
1862,84,383.57305683894083,17906,81352,150528,P
1862,100,362.1455286629498,20831,81352,150528,P
1862,116,347.835408069659,23755,81352,150528,P
1862,132,347.12307988666,26680,81352,150528,P
1862,148,375.4786165896803,29605,81352,150528,P
1862,164,325.98217864288017,32530,81352,150528,P
1862,180,333.51853511994705,35455,81352,150528,P
1862,196,332.8917771577835,38380,81352,150528,P
1862,212,346.9397973152809,41304,81352,150528,P
1862,228,335.67265793681145,44229,81352,150528,P
1862,244,349.3670726311393,47154,81352,150528,P
1862,260,358.4693096461706,50079,81352,150528,P
1862,276,334.0639620088041,53004,81352,150528,P
1862,292,372.0193813671358,55929,81352,150528,P
1862,308,358.31957689952105,58853,81352,150528,P
1862,324,339.28223149850965,61778,81352,150528,P
1862,340,381.6484838607721,64703,81352,150528,P
1862,356,348.72556849149987,67628,81352,150528,P
1862,372,384.3807355617173,70553,81352,150528,P
1863,0,0.0,150528,5,150528,P
1863,4,434.3298841849901,3281,5,150528,P
1863,20,416.74150968901813,6206,5,150528,P
1863,36,413.96598840365186,9131,5,150528,P
1863,52,402.8239341569133,12056,5,150528,P
1863,68,430.3857510443777,14981,5,150528,P
1863,84,432.0013810065575,17906,5,150528,P
1863,100,398.61654995474964,20831,5,150528,P
1863,116,381.47682866547257,23755,5,150528,P
1863,132,375.61366371810436,26680,5,150528,P
1863,148,409.6170469536446,29605,5,150528,P
1863,164,354.53250417485833,32530,5,150528,P
1863,180,368.24224035954103,35455,5,150528,P
1863,196,368.42561376979575,38380,5,150528,P
1863,212,372.98375715035945,41304,5,150528,P
1863,228,366.6791455470957,44229,5,150528,P
1863,244,374.8313896008767,47154,5,150528,P
1863,260,384.82845010003075,50079,5,150528,P
1863,276,373.751254810486,53004,5,150528,P
1863,292,404.2566449032165,55929,5,150528,P
1863,308,392.8096445510164,58853,5,150528,P
1863,324,364.2291907919571,61778,5,150528,P
1863,340,413.91781351994723,64703,5,150528,P
1863,356,380.6412624078803,67628,5,150528,P
1863,372,427.1562776179053,70553,5,150528,P
1866,0,0.0,150528,962989,150528,P
1866,4,386.5091206971556,3281,962989,150528,P
1866,20,348.6956825014204,6206,962989,150528,P
1866,36,355.3788196993992,9131,962989,150528,P
1866,52,351.28501437138766,12056,962989,150528,P
1866,68,382.6828661374748,14981,962989,150528,P
1866,84,349.52065089019015,17906,962989,150528,P
1866,100,341.6653288411908,20831,962989,150528,P
1866,116,314.7132830461487,23755,962989,150528,P
1866,132,310.4547565570101,26680,962989,150528,P
1866,148,332.4294678401202,29605,962989,150528,P
1866,164,300.6187533843331,32530,962989,150528,P
1866,180,297.9146920144558,35455,962989,150528,P
1866,196,308.3038736600429,38380,962989,150528,P
1866,212,304.57112258300185,41304,962989,150528,P
1866,228,300.94849850283936,44229,962989,150528,P
1866,244,319.60789362201467,47154,962989,150528,P
1866,260,332.41402523126453,50079,962989,150528,P
1866,276,306.2384095857851,53004,962989,150528,P
1866,292,353.04843918420374,55929,962989,150528,P
1866,308,328.5557953873649,58853,962989,150528,P
1866,324,307.13435341604054,61778,962989,150528,P
1866,340,355.82538361195475,64703,962989,150528,P
1866,356,322.6360378204845,67628,962989,150528,P
1866,372,362.60126730194315,70553,962989,150528,P
1867,0,0.0,150528,837,150528,P
1867,4,386.4901353721507,3281,837,150528,P
1867,20,348.5785306314938,6206,837,150528,P
1867,36,355.26657312875614,9131,837,150528,P
1867,52,351.1228669784032,12056,837,150528,P
1867,68,382.26010201033205,14981,837,150528,P
1867,84,349.39120549242944,17906,837,150528,P
1867,100,341.55356674455106,20831,837,150528,P
1867,116,314.6233525592834,23755,837,150528,P
1867,132,310.3810256696306,26680,837,150528,P
1867,148,332.2533918195404,29605,837,150528,P
1867,164,300.5421156529337,32530,837,150528,P
1867,180,297.7899702382274,35455,837,150528,P
1867,196,308.3557426580228,38380,837,150528,P
1867,212,304.39126160927117,41304,837,150528,P
1867,228,300.8997483062558,44229,837,150528,P
1867,244,319.4795080111362,47154,837,150528,P
1867,260,332.42598568322137,50079,837,150528,P
1867,276,306.076171353925,53004,837,150528,P
1867,292,352.68105649156496,55929,837,150528,P
1867,308,328.5540391691029,58853,837,150528,P
1867,324,307.1599396993406,61778,837,150528,P
1867,340,355.8488503214903,64703,837,150528,P
1867,356,322.5273945252411,67628,837,150528,P
1867,372,362.4185297638178,70553,837,150528,P
1868,0,0.0,150528,5,150528,P
1868,4,400.400625471957,3281,5,150528,P
1868,20,364.02095780940726,6206,5,150528,P
1868,36,367.8341012913734,9131,5,150528,P
1868,52,360.1223652251065,12056,5,150528,P
1868,68,388.43965876149014,14981,5,150528,P
1868,84,370.3297782805748,17906,5,150528,P
1868,100,359.76246159989387,20831,5,150528,P
1868,116,333.2156783086248,23755,5,150528,P
1868,132,327.3480016971007,26680,5,150528,P
1868,148,349.36885912902653,29605,5,150528,P
1868,164,321.348850952927,32530,5,150528,P
1868,180,317.6595511380583,35455,5,150528,P
1868,196,328.6897827289067,38380,5,150528,P
1868,212,321.4646402397193,41304,5,150528,P
1868,228,319.2329410230741,44229,5,150528,P
1868,244,337.40492501528934,47154,5,150528,P
1868,260,346.0203262162395,50079,5,150528,P
1868,276,326.95091469213367,53004,5,150528,P
1868,292,381.94246874190867,55929,5,150528,P
1868,308,345.19762879936025,58853,5,150528,P
1868,324,323.35427053039894,61778,5,150528,P
1868,340,373.6110904254019,64703,5,150528,P
1868,356,345.44464998180047,67628,5,150528,P
1868,372,382.972854108084,70553,5,150528,P
1869,0,0.0,150528,92289,150528,P
1869,4,405.29420654056594,3281,92289,150528,P
1869,20,356.89649507403374,6206,92289,150528,P
1869,36,365.5579818645492,9131,92289,150528,P
1869,52,357.2005933499895,12056,92289,150528,P
1869,68,388.30449051456526,14981,92289,150528,P
1869,84,366.618828533683,17906,92289,150528,P
1869,100,355.0286963931285,20831,92289,150528,P
1869,116,328.7507356144488,23755,92289,150528,P
1869,132,322.9109162581153,26680,92289,150528,P
1869,148,343.5341267497279,29605,92289,150528,P
1869,164,321.67257042601705,32530,92289,150528,P
1869,180,320.2389210113324,35455,92289,150528,P
1869,196,331.43226894317195,38380,92289,150528,P
1869,212,317.8024104097858,41304,92289,150528,P
1869,228,316.4407962234691,44229,92289,150528,P
1869,244,337.78414704138413,47154,92289,150528,P
1869,260,339.0741801937111,50079,92289,150528,P
1869,276,325.21522601600736,53004,92289,150528,P
1869,292,370.11333951959386,55929,92289,150528,P
1869,308,343.2800504146144,58853,92289,150528,P
1869,324,320.58789369184524,61778,92289,150528,P
1869,340,365.9924036473967,64703,92289,150528,P
1869,356,343.5174729558639,67628,92289,150528,P
1869,372,371.559343021363,70553,92289,150528,P
1870,0,0.0,150528,5,150528,P
1870,4,403.7409223266877,3281,5,150528,P
1870,20,357.9746314091608,6206,5,150528,P
1870,36,363.23626132216305,9131,5,150528,P
1870,52,357.7969202888198,12056,5,150528,P
1870,68,388.58042873907834,14981,5,150528,P
1870,84,373.9240606315434,17906,5,150528,P
1870,100,357.77087981114164,20831,5,150528,P
1870,116,329.20517222955823,23755,5,150528,P
1870,132,324.93280795169994,26680,5,150528,P
1870,148,345.61942397849634,29605,5,150528,P
1870,164,321.61609892500564,32530,5,150528,P
1870,180,324.0771057433449,35455,5,150528,P
1870,196,333.43181427335367,38380,5,150528,P
1870,212,317.4968587118201,41304,5,150528,P
1870,228,316.28679404966533,44229,5,150528,P
1870,244,340.20842467434704,47154,5,150528,P
1870,260,339.02697425801307,50079,5,150528,P
1870,276,327.3162989295088,53004,5,150528,P
1870,292,362.59493886027485,55929,5,150528,P
1870,308,341.7876585270278,58853,5,150528,P
1870,324,321.4234296698123,61778,5,150528,P
1870,340,366.5388600435108,64703,5,150528,P
1870,356,343.28253334388137,67628,5,150528,P
1870,372,364.96020150370896,70553,5,150528,P
1871,0,0.0,150528,18244,150528,P
1871,4,396.1352557875216,3281,18244,150528,P
1871,20,345.63083939719945,6206,18244,150528,P
1871,36,346.082369168289,9131,18244,150528,P
1871,52,340.966777887661,12056,18244,150528,P
1871,68,374.29553107358515,14981,18244,150528,P
1871,84,358.21377988904715,17906,18244,150528,P
1871,100,343.50869186455384,20831,18244,150528,P
1871,116,310.56536802789196,23755,18244,150528,P
1871,132,310.52736709825695,26680,18244,150528,P
1871,148,326.16028339834884,29605,18244,150528,P
1871,164,304.9889208516106,32530,18244,150528,P
1871,180,307.90342561667785,35455,18244,150528,P
1871,196,319.2515629925765,38380,18244,150528,P
1871,212,304.8726773704402,41304,18244,150528,P
1871,228,301.5171195846051,44229,18244,150528,P
1871,244,330.4161452804692,47154,18244,150528,P
1871,260,327.4188560200855,50079,18244,150528,P
1871,276,315.3394354158081,53004,18244,150528,P
1871,292,343.2957352604717,55929,18244,150528,P
1871,308,322.46859149308875,58853,18244,150528,P
1871,324,306.08340818434954,61778,18244,150528,P
1871,340,353.2914331764914,64703,18244,150528,P
1871,356,322.79509669169784,67628,18244,150528,P
1871,372,344.46316621033475,70553,18244,150528,P
1872,0,0.0,150528,5,150528,P
1872,4,400.7646168465726,3281,5,150528,P
1872,20,345.48549719620496,6206,5,150528,P
1872,36,346.9453082070686,9131,5,150528,P
1872,52,345.650793670211,12056,5,150528,P
1872,68,378.4850502968766,14981,5,150528,P
1872,84,346.2050319300033,17906,5,150528,P
1872,100,348.1332990224473,20831,5,150528,P
1872,116,309.43805758142844,23755,5,150528,P
1872,132,312.1327019878663,26680,5,150528,P
1872,148,329.1708048549481,29605,5,150528,P
1872,164,304.8666820046492,32530,5,150528,P
1872,180,305.3941833553836,35455,5,150528,P
1872,196,319.7802755283192,38380,5,150528,P
1872,212,306.56682240078226,41304,5,150528,P
1872,228,302.06887491513044,44229,5,150528,P
1872,244,329.31532950606197,47154,5,150528,P
1872,260,333.112091710791,50079,5,150528,P
1872,276,321.128748357296,53004,5,150528,P
1872,292,342.541802872438,55929,5,150528,P
1872,308,327.80159048270434,58853,5,150528,P
1872,324,311.12962884362787,61778,5,150528,P
1872,340,355.83086422411725,64703,5,150528,P
1872,356,323.2273989007808,67628,5,150528,P
1872,372,349.71238147700205,70553,5,150528,P
1873,0,0.0,150528,129859,150528,P
1873,4,400.2636101678945,3281,129859,150528,P
1873,20,345.0196451623924,6206,129859,150528,P
1873,36,346.25693120760843,9131,129859,150528,P
1873,52,345.00414199428633,12056,129859,150528,P
1873,68,377.8078767587431,14981,129859,150528,P
1873,84,345.7574082305655,17906,129859,150528,P
1873,100,347.7682781405747,20831,129859,150528,P
1873,116,308.9163093594834,23755,129859,150528,P
1873,132,311.58545832149684,26680,129859,150528,P
1873,148,328.5907683544792,29605,129859,150528,P
1873,164,304.298575676512,32530,129859,150528,P
1873,180,304.79912816081196,35455,129859,150528,P
1873,196,319.24196435138583,38380,129859,150528,P
1873,212,306.1515070614405,41304,129859,150528,P
1873,228,301.5271421405487,44229,129859,150528,P
1873,244,328.82476929808035,47154,129859,150528,P
1873,260,332.59312921436504,50079,129859,150528,P
1873,276,320.63052740413696,53004,129859,150528,P
1873,292,342.03891885699704,55929,129859,150528,P
1873,308,327.3240505135618,58853,129859,150528,P
1873,324,310.6426719110459,61778,129859,150528,P
1873,340,355.32092505600303,64703,129859,150528,P
1873,356,322.7662099292502,67628,129859,150528,P
1873,372,349.30863295448944,70553,129859,150528,P
1874,0,0.0,150528,32640,150528,P
1874,4,367.1898417058401,3281,32640,150528,P
1874,20,327.03930091811344,6206,32640,150528,P
1874,36,326.47764415014535,9131,32640,150528,P
1874,52,330.068868258968,12056,32640,150528,P
1874,68,352.98064310336486,14981,32640,150528,P
1874,84,328.1426904606633,17906,32640,150528,P
1874,100,324.20797428349033,20831,32640,150528,P
1874,116,287.5574553734623,23755,32640,150528,P
1874,132,281.8472025333904,26680,32640,150528,P
1874,148,302.5190723827109,29605,32640,150528,P
1874,164,274.8654173919931,32530,32640,150528,P
1874,180,273.8935625413433,35455,32640,150528,P
1874,196,281.6328833461739,38380,32640,150528,P
1874,212,283.40151625452563,41304,32640,150528,P
1874,228,271.52448466513306,44229,32640,150528,P
1874,244,293.01296572666615,47154,32640,150528,P
1874,260,308.73099805321544,50079,32640,150528,P
1874,276,285.5352911632508,53004,32640,150528,P
1874,292,316.8993205879815,55929,32640,150528,P
1874,308,306.3260388211347,58853,32640,150528,P
1874,324,287.71188146201894,61778,32640,150528,P
1874,340,330.70449815131724,64703,32640,150528,P
1874,356,295.6645525060594,67628,32640,150528,P
1874,372,326.52070177718997,70553,32640,150528,P
1875,0,0.0,150528,5,150528,P
1875,4,371.67573790065944,3281,5,150528,P
1875,20,337.83643995411694,6206,5,150528,P
1875,36,336.3967043347657,9131,5,150528,P
1875,52,337.95892103808,12056,5,150528,P
1875,68,360.52293438697234,14981,5,150528,P
1875,84,344.6741546387784,17906,5,150528,P
1875,100,333.7809080723673,20831,5,150528,P
1875,116,302.07441608654335,23755,5,150528,P
1875,132,295.7063081092201,26680,5,150528,P
1875,148,315.09099109098315,29605,5,150528,P
1875,164,289.193675480783,32530,5,150528,P
1875,180,288.66011820500717,35455,5,150528,P
