frame,keep_ratio,mse,size_bytes
438,0.45,448.6181731685065,11288
438,0.4,448.6181731685065,10032
438,0.35000000000000003,448.6181731685065,8780
438,0.30000000000000004,448.6181731685065,7524
438,0.25,448.6181731685065,6272
438,0.2,448.6181731685065,5016
438,0.15000000000000002,448.6181731685065,3760
438,0.1,449.0637984126806,2508
438,0.05,448.0941236950457,1252
439,0.8,740.8649735385552,20068
439,0.75,740.8649735385552,18816
439,0.7000000000000001,740.8649735385552,17560
439,0.65,739.5641608396545,16304
439,0.6000000000000001,762.0114159537479,15052
439,0.55,863.8005546759814,13796
439,0.5,1122.0329500269145,12544
439,0.45,1502.8215228114277,11288
439,0.4,1946.3320379611105,10032
439,0.35000000000000003,2618.988219369203,8780
439,0.30000000000000004,3546.649351436645,7524
439,0.25,5025.616464391351,6272
439,0.2,6730.588035285473,5016
439,0.15000000000000002,8797.302779182792,3760
439,0.1,11303.399593010545,2508
439,0.05,14879.47565317154,1252
440,0.8,3.653203426347318,20068
440,0.75,3.653203426347318,18816
440,0.7000000000000001,3.653203426347318,17560
440,0.65,3.653203426347318,16304
440,0.6000000000000001,3.653203426347318,15052
440,0.55,3.653203426347318,13796
440,0.5,3.653203426347318,12544
440,0.45,3.653203426347318,11288
440,0.4,3.653203426347318,10032
440,0.35000000000000003,3.653203426347318,8780
440,0.30000000000000004,3.653203426347318,7524
440,0.25,3.653203426347318,6272
440,0.2,3.653203426347318,5016
440,0.15000000000000002,3.653203426347318,3760
440,0.1,3.345956542489148,2508
440,0.05,1.5145743152061186,1252
441,0.8,657.2490602731705,20068
441,0.75,657.2490602731705,18816
441,0.7000000000000001,657.2490602731705,17560
441,0.65,657.5418036896735,16304
441,0.6000000000000001,664.4043779466301,15052
441,0.55,688.3802091004327,13796
441,0.5,733.0477432580665,12544
441,0.45,822.5524380337447,11288
441,0.4,934.4170614844188,10032
441,0.35000000000000003,1117.7413581870496,8780
441,0.30000000000000004,1403.6127531901002,7524
441,0.25,1755.2762023173273,6272
441,0.2,2213.9650457538664,5016
441,0.15000000000000002,2845.004062447697,3760
441,0.1,3902.976347319782,2508
441,0.05,5755.429071933031,1252
442,0.8,1013.1012110738084,20068
442,0.75,1013.1012110738084,18816
442,0.7000000000000001,1013.1012110738084,17560
442,0.65,1013.1618914427236,16304
442,0.6000000000000001,1019.4698035251349,15052
442,0.55,1044.828262925148,13796
442,0.5,1097.8016193956137,12544
442,0.45,1218.1861421093345,11288
442,0.4,1469.524109037593,10032
442,0.35000000000000003,1681.2712237704545,8780
442,0.30000000000000004,1956.7296979017556,7524
442,0.25,2375.065248180181,6272
442,0.2,2977.5842492468655,5016
442,0.15000000000000002,3793.6349250376225,3760
442,0.1,5073.257699981332,2508
442,0.05,6709.620000422001,1252
443,0.8,113.93513665243518,20068
443,0.75,113.93513665243518,18816
443,0.7000000000000001,113.93513665243518,17560
443,0.65,113.93513665243518,16304
443,0.6000000000000001,113.93513665243518,15052
443,0.55,113.93513665243518,13796
443,0.5,113.93513665243518,12544
443,0.45,113.93513665243518,11288
443,0.4,113.93513665243518,10032
443,0.35000000000000003,113.93513665243518,8780
443,0.30000000000000004,113.93513665243518,7524
443,0.25,113.93513665243518,6272
443,0.2,113.94841426808853,5016
443,0.15000000000000002,117.68594195600599,3760
443,0.1,126.4335288607981,2508
443,0.05,181.38487156829797,1252
444,0.8,175.50805050996132,20068
444,0.75,175.50805050996132,18816
444,0.7000000000000001,175.50805050996132,17560
444,0.65,176.16171191912144,16304
444,0.6000000000000001,186.66050580795854,15052
444,0.55,242.45537831448019,13796
444,0.5,358.5009215748869,12544
444,0.45,512.9280699184164,11288
444,0.4,764.8451649583876,10032
444,0.35000000000000003,1084.5891654957086,8780
444,0.30000000000000004,1449.6658829972148,7524
444,0.25,2019.094582926482,6272
444,0.2,2595.278061646968,5016
444,0.15000000000000002,3054.571770876646,3760
444,0.1,3707.9135483130813,2508
444,0.05,4651.363203674555,1252
445,0.8,173.1553690508008,20068
445,0.75,173.1553690508008,18816
445,0.7000000000000001,173.1553690508008,17560
445,0.65,173.1553690508008,16304
445,0.6000000000000001,173.1553690508008,15052
445,0.55,173.1553690508008,13796
445,0.5,173.1553690508008,12544
445,0.45,173.1553690508008,11288
445,0.4,173.1553690508008,10032
445,0.35000000000000003,173.1553690508008,8780
445,0.30000000000000004,173.1553690508008,7524
445,0.25,173.41218569199555,6272
445,0.2,178.04496834869497,5016
445,0.15000000000000002,191.07668316573836,3760
445,0.1,224.02230825391598,2508
445,0.05,402.0581624354236,1252
446,0.8,1231.2195828650147,20068
446,0.75,1231.2195828650147,18816
446,0.7000000000000001,1231.2197039835155,17560
446,0.65,1230.9238114859909,16304
446,0.6000000000000001,1229.1746180970222,15052
446,0.55,1241.2018063478172,13796
446,0.5,1309.7168466076255,12544
446,0.45,1450.8859096560627,11288
446,0.4,1631.5052063204348,10032
446,0.35000000000000003,1955.2000923547894,8780
446,0.30000000000000004,2450.9336348623037,7524
446,0.25,3099.2586839944124,6272
446,0.2,3984.1555380262434,5016
446,0.15000000000000002,5561.506724730134,3760
446,0.1,7577.6312397792935,2508
446,0.05,10939.806698262691,1252
447,0.8,149.55035732709803,20068
447,0.75,149.55035732709803,18816
447,0.7000000000000001,149.55035732709803,17560
447,0.65,149.55035732709803,16304
447,0.6000000000000001,149.55035732709803,15052
447,0.55,149.55035732709803,13796
447,0.5,149.55035732709803,12544
447,0.45,149.55035732709803,11288
447,0.4,149.55035732709803,10032
447,0.35000000000000003,149.55035732709803,8780
447,0.30000000000000004,149.55035732709803,7524
447,0.25,149.55035732709803,6272
447,0.2,150.93104767729528,5016
447,0.15000000000000002,160.07573672686704,3760
447,0.1,190.3179665969219,2508
447,0.05,255.69762736558914,1252
448,0.8,3.7146012804441852,20068
448,0.75,3.7146012804441852,18816
448,0.7000000000000001,3.7146012804441852,17560
448,0.65,3.7146012804441852,16304
448,0.6000000000000001,3.7146012804441852,15052
448,0.55,3.7146010438846133,13796
448,0.5,3.7146012804441852,12544
448,0.45,3.7146012804441852,11288
448,0.4,3.7146010438846133,10032
448,0.35000000000000003,3.7146012804441852,8780
448,0.30000000000000004,3.7146012804441852,7524
448,0.25,3.7146012804441852,6272
448,0.2,3.7146012804441852,5016
448,0.15000000000000002,3.7146012804441852,3760
448,0.1,3.4313013220526045,2508
448,0.05,2.189349139280239,1252
449,0.8,3.653203426347318,20068
449,0.75,3.653203426347318,18816
449,0.7000000000000001,3.653203426347318,17560
449,0.65,3.653203426347318,16304
449,0.6000000000000001,3.653203426347318,15052
449,0.55,3.653203426347318,13796
449,0.5,3.653203426347318,12544
449,0.45,3.653203426347318,11288
449,0.4,3.653203426347318,10032
449,0.35000000000000003,3.653203426347318,8780
449,0.30000000000000004,3.653203426347318,7524
449,0.25,3.653203426347318,6272
449,0.2,3.653203426347318,5016
449,0.15000000000000002,3.653203426347318,3760
449,0.1,3.345956305929576,2508
449,0.05,1.5145743152061186,1252
450,0.8,110.68167419289239,20068
450,0.75,110.68167419289239,18816
450,0.7000000000000001,110.68167419289239,17560
450,0.65,110.68167419289239,16304
450,0.6000000000000001,110.68167419289239,15052
450,0.55,110.68167419289239,13796
450,0.5,110.68167419289239,12544
450,0.45,110.68167419289239,11288
450,0.4,110.68167419289239,10032
450,0.35000000000000003,110.68167419289239,8780
450,0.30000000000000004,110.68167419289239,7524
450,0.25,110.68167419289239,6272
450,0.2,110.68167419289239,5016
450,0.15000000000000002,112.27659289143048,3760
450,0.1,123.73027747089509,2508
450,0.05,145.72313381941058,1252
451,0.8,1445.3076759818941,20068
451,0.75,1445.3076759818941,18816
451,0.7000000000000001,1445.3076759818941,17560
451,0.65,1445.3076759818941,16304
451,0.6000000000000001,1445.3076759818941,15052
451,0.55,1445.3076759818941,13796
451,0.5,1445.3076759818941,12544
451,0.45,1445.3076759818941,11288
451,0.4,1445.3076759818941,10032
451,0.35000000000000003,1445.3076759818941,8780
451,0.30000000000000004,1445.3076759818941,7524
451,0.25,1445.3076759818941,6272
451,0.2,1445.3076759818941,5016
451,0.15000000000000002,1445.4932295251638,3760
451,0.1,1446.3456615339965,2508
451,0.05,1463.6876507196575,1252
452,0.8,608.133146376349,20068
452,0.75,608.133146376349,18816
452,0.7000000000000001,608.133146376349,17560
452,0.65,608.133146376349,16304
452,0.6000000000000001,608.133146376349,15052
452,0.55,609.0159185696393,13796
452,0.5,613.1369150010869,12544
452,0.45,622.8068344295025,11288
452,0.4,640.8771091606468,10032
452,0.35000000000000003,670.0098632834852,8780
452,0.30000000000000004,722.3912530811504,7524
452,0.25,830.0861904630437,6272
452,0.2,1008.1085853511468,5016
452,0.15000000000000002,1258.0839085858315,3760
452,0.1,1655.5076229851693,2508
452,0.05,2168.861484993249,1252
453,0.8,234.10787609755062,20068
453,0.75,234.10787609755062,18816
453,0.7000000000000001,234.10787609755062,17560
453,0.65,233.37772835511714,16304
453,0.6000000000000001,243.96291001467034,15052
453,0.55,325.2949522691779,13796
453,0.5,571.3791922666132,12544
453,0.45,949.0985616808757,11288
453,0.4,1475.8759265765548,10032
453,0.35000000000000003,2088.5068690404296,8780
453,0.30000000000000004,2799.073504563421,7524
453,0.25,3864.7140439599752,6272
453,0.2,5159.439327009022,5016
453,0.15000000000000002,6728.254808485508,3760
453,0.1,8678.114422783256,2508
453,0.05,11542.527240514755,1252
454,0.8,257.1368785109371,20068
454,0.75,257.1369087905623,18816
454,0.7000000000000001,257.1369087905623,17560
454,0.65,256.85933546628803,16304
454,0.6000000000000001,266.19018365163356,15052
454,0.55,363.55858793249354,13796
454,0.5,573.5081527149305,12544
454,0.45,876.9485735334456,11288
454,0.4,1300.6671144627035,10032
454,0.35000000000000003,1867.014801967889,8780
454,0.30000000000000004,2580.3431815467775,7524
454,0.25,3402.260595280677,6272
454,0.2,4493.18437948823,5016
454,0.15000000000000002,5912.7532839775085,3760
454,0.1,8040.201688930392,2508
454,0.05,11144.704319536686,1252
455,0.8,383.91573135741055,20068
455,0.75,383.91573135741055,18816
455,0.7000000000000001,383.91573135741055,17560
455,0.65,383.2569981110282,16304
455,0.6000000000000001,398.69881969643757,15052
455,0.55,533.3582780789584,13796
455,0.5,750.813041604124,12544
455,0.45,1080.7998520787805,11288
455,0.4,1653.3661267720163,10032
455,0.35000000000000003,2486.720033828169,8780
455,0.30000000000000004,3617.863154131919,7524
455,0.25,5129.834089614451,6272
455,0.2,6378.612342663109,5016
455,0.15000000000000002,7732.974922098219,3760
455,0.1,9553.626773133874,2508
455,0.05,11669.954561814666,1252
456,0.8,766.0969852237031,20068
456,0.75,766.0969852237031,18816
456,0.7000000000000001,766.0969852237031,17560
456,0.65,765.2481867698953,16304
456,0.6000000000000001,775.9023151360452,15052
456,0.55,832.0206951582804,13796
456,0.5,976.5771398786455,12544
456,0.45,1239.5811196882278,11288
456,0.4,1676.6779257450253,10032
456,0.35000000000000003,2270.055992435664,8780
456,0.30000000000000004,3033.142516762018,7524
456,0.25,4008.7791714817286,6272
456,0.2,5225.373816490173,5016
456,0.15000000000000002,6778.646402992308,3760
456,0.1,8558.05207528174,2508
456,0.05,11189.858265593648,1252
457,0.8,125.21807442535646,20068
457,0.75,125.21807442535646,18816
457,0.7000000000000001,125.21807442535646,17560
457,0.65,125.21807442535646,16304
457,0.6000000000000001,125.21805928554386,15052
457,0.55,125.21807442535646,13796
457,0.5,125.21805928554386,12544
457,0.45,125.21807442535646,11288
457,0.4,125.21805928554386,10032
457,0.35000000000000003,125.21807442535646,8780
457,0.30000000000000004,125.21807442535646,7524
457,0.25,125.21805928554386,6272
457,0.2,125.52293726184871,5016
457,0.15000000000000002,131.50875740102492,3760
457,0.1,140.878121269634,2508
457,0.05,203.6025011446327,1252
458,0.8,932.6260822126642,20068
458,0.75,932.6259610941634,18816
458,0.7000000000000001,932.6259610941634,17560
458,0.65,930.8806434972212,16304
458,0.6000000000000001,944.2019829293713,15052
458,0.55,1031.4787028823048,13796
458,0.5,1278.9210143499076,12544
458,0.45,1687.2389745432884,11288
458,0.4,2086.297909822315,10032
458,0.35000000000000003,2815.480701159686,8780
458,0.30000000000000004,4157.451162301004,7524
458,0.25,5406.503627635539,6272
458,0.2,6948.933685943484,5016
458,0.15000000000000002,9334.678436815739,3760
458,0.1,12325.587416812778,2508
458,0.05,16409.626717865467,1252
459,0.8,888.0957753164694,20068
459,0.75,888.0957753164694,18816
459,0.7000000000000001,888.0957753164694,17560
459,0.65,888.4732411243021,16304
459,0.6000000000000001,897.5300587015226,15052
459,0.55,962.8539898199961,13796
459,0.5,1047.9091542307287,12544
459,0.45,1203.381343279034,11288
459,0.4,1491.5980769321322,10032
459,0.35000000000000003,1843.9738239627331,8780
459,0.30000000000000004,2414.2848721705377,7524
459,0.25,3208.589447848499,6272
459,0.2,4310.93882471323,5016
459,0.15000000000000002,5524.934751167893,3760
459,0.1,7550.661056488752,2508
459,0.05,10880.220271646976,1252
460,0.8,37.59097757429117,20068
460,0.75,37.59097757429117,18816
460,0.7000000000000001,37.590981359244324,17560
460,0.65,37.59097757429117,16304
460,0.6000000000000001,37.59097757429117,15052
460,0.55,37.590981359244324,13796
460,0.5,37.590981359244324,12544
460,0.45,37.590981359244324,11288
460,0.4,37.590981359244324,10032
460,0.35000000000000003,37.590981359244324,8780
460,0.30000000000000004,37.59097757429117,7524
460,0.25,37.59097757429117,6272
460,0.2,37.59097757429117,5016
460,0.15000000000000002,37.59097757429117,3760
460,0.1,38.61956130276667,2508
460,0.05,60.61394677235512,1252
461,0.8,292.772242706269,20068
461,0.75,292.772242706269,18816
461,0.7000000000000001,292.772242706269,17560
461,0.65,293.4429364046082,16304
461,0.6000000000000001,305.1373515743762,15052
461,0.55,342.74555447045714,13796
461,0.5,426.0463173966855,12544
461,0.45,569.1148818936199,11288
461,0.4,766.165659413673,10032
461,0.35000000000000003,1008.7143595330417,8780
461,0.30000000000000004,1297.559092612937,7524
461,0.25,1650.5537551827729,6272
461,0.2,2132.2696479968727,5016
461,0.15000000000000002,2728.390443138778,3760
461,0.1,3413.7591012753546,2508
461,0.05,4409.455644339323,1252
462,0.8,1445.2970175538212,20068
462,0.75,1445.297138672322,18816
462,0.7000000000000001,1445.2970175538212,17560
462,0.65,1445.2970175538212,16304
462,0.6000000000000001,1445.2970175538212,15052
462,0.55,1445.2970175538212,13796
462,0.5,1445.2970175538212,12544
462,0.45,1445.297138672322,11288
462,0.4,1445.2970175538212,10032
462,0.35000000000000003,1445.2970175538212,8780
462,0.30000000000000004,1445.2970175538212,7524
462,0.25,1445.2970175538212,6272
462,0.2,1445.2970175538212,5016
462,0.15000000000000002,1445.4818443860859,3760
462,0.1,1446.328947180882,2508
462,0.05,1463.9295243658125,1252
463,0.8,766.583942156285,20068
463,0.75,766.5840027155355,18816
463,0.7000000000000001,766.5840027155355,17560
463,0.65,765.9074347699061,16304
463,0.6000000000000001,772.9082052363083,15052
463,0.55,830.9986366890371,13796
463,0.5,948.4686243580654,12544
463,0.45,1215.6884363852441,11288
463,0.4,1658.4466845262796,10032
463,0.35000000000000003,2205.073252134025,8780
463,0.30000000000000004,3016.8852648697793,7524
463,0.25,3960.5602006427944,6272
463,0.2,5079.631924442947,5016
463,0.15000000000000002,6551.020168326795,3760
463,0.1,8402.1803162992,2508
463,0.05,10929.81006167829,1252
464,0.8,1003.1304938485846,20068
464,0.75,1003.1304938485846,18816
464,0.7000000000000001,1003.1304938485846,17560
464,0.65,1003.1084502814338,16304
464,0.6000000000000001,1005.2918534958735,15052
464,0.55,1028.8266921881586,13796
464,0.5,1132.5097003486007,12544
464,0.45,1303.9132114034146,11288
464,0.4,1591.8749906122684,10032
464,0.35000000000000003,1968.9661789219826,8780
464,0.30000000000000004,2543.454361986369,7524
464,0.25,3525.759559124708,6272
464,0.2,4656.576628424227,5016
464,0.15000000000000002,5867.8115375339985,3760
464,0.1,7648.684197105467,2508
464,0.05,10802.309100329876,1252
465,0.8,281.11343637574464,20068
465,0.75,281.11346665536985,18816
465,0.7000000000000001,281.11343637574464,17560
465,0.65,281.11340609611943,16304
465,0.6000000000000001,281.2256829463877,15052
465,0.55,284.96739679249004,13796
465,0.5,295.4128682613373,12544
465,0.45,316.14393477793783,11288
465,0.4,355.79589125700295,10032
465,0.35000000000000003,413.9624154078774,8780
465,0.30000000000000004,505.97983460174873,7524
465,0.25,636.1294456059113,6272
465,0.2,812.036748114042,5016
465,0.15000000000000002,1047.2881796769798,3760
465,0.1,1429.0452159941196,2508
465,0.05,1900.7828822359443,1252
466,0.8,66.49460198823363,20068
466,0.75,66.49460198823363,18816
466,0.7000000000000001,66.49460198823363,17560
466,0.65,66.49460198823363,16304
466,0.6000000000000001,66.49460198823363,15052
466,0.55,66.49460198823363,13796
466,0.5,66.49460198823363,12544
466,0.45,66.49460198823363,11288
466,0.4,66.49460198823363,10032
466,0.35000000000000003,66.49460198823363,8780
466,0.30000000000000004,66.49460198823363,7524
466,0.25,66.49460198823363,6272
466,0.2,66.49460198823363,5016
466,0.15000000000000002,66.49460198823363,3760
466,0.1,66.28533949842677,2508
466,0.05,67.1607007534476,1252
467,0.8,148.8793608325068,20068
467,0.75,148.8793608325068,18816
467,0.7000000000000001,148.8793608325068,17560
467,0.65,148.8793608325068,16304
467,0.6000000000000001,149.26394235226326,15052
467,0.55,152.96070609474555,13796
467,0.5,162.09538772818632,12544
467,0.45,180.61744960723445,11288
467,0.4,215.11869044043124,10032
467,0.35000000000000003,274.382094014436,8780
467,0.30000000000000004,392.8581222309731,7524
467,0.25,537.1446240926161,6272
467,0.2,692.8966574370861,5016
467,0.15000000000000002,951.7215644940734,3760
467,0.1,1316.517287073657,2508
467,0.05,1883.9638827368617,1252
468,0.8,783.4010643186048,20068
468,0.75,783.4010643186048,18816
468,0.7000000000000001,783.4010643186048,17560
468,0.65,781.9943334907293,16304
468,0.6000000000000001,803.2784270821139,15052
468,0.55,894.9237096821889,13796
468,0.5,1158.7245886679739,12544
468,0.45,1543.5116465203464,11288
468,0.4,1979.0331853553653,10032
468,0.35000000000000003,2664.608229417354,8780
468,0.30000000000000004,3666.4885986596346,7524
468,0.25,5275.051780790091,6272
468,0.2,6773.3511021360755,5016
468,0.15000000000000002,8878.456050530076,3760
468,0.1,11603.613598644733,2508
468,0.05,15331.769924238324,1252
469,0.8,146.73253540531732,20068
469,0.75,146.73253540531732,18816
469,0.7000000000000001,146.73253540531732,17560
469,0.65,146.73253540531732,16304
469,0.6000000000000001,146.73253540531732,15052
469,0.55,146.73253540531732,13796
469,0.5,146.73253540531732,12544
469,0.45,146.73253540531732,11288
469,0.4,146.73253540531732,10032
469,0.35000000000000003,146.73253540531732,8780
469,0.30000000000000004,146.73253540531732,7524
469,0.25,146.73253540531732,6272
469,0.2,146.73253540531732,5016
469,0.15000000000000002,147.61592833092436,3760
469,0.1,153.2765528652817,2508
469,0.05,181.7803083336912,1252
470,0.8,1284.5951738767326,20068
470,0.75,1284.5951738767326,18816
470,0.7000000000000001,1284.5951738767326,17560
470,0.65,1284.7560192458332,16304
470,0.6000000000000001,1288.9416323974729,15052
470,0.55,1322.0671790186316,13796
470,0.5,1430.1745248958468,12544
470,0.45,1648.1805592775345,11288
470,0.4,1979.550361353904,10032
470,0.35000000000000003,2326.752047147602,8780
470,0.30000000000000004,2685.649662092328,7524
470,0.25,3176.0463600978255,6272
470,0.2,3756.5503779798746,5016
470,0.15000000000000002,4737.034679576755,3760
470,0.1,6015.794121846557,2508
470,0.05,7831.2151070684195,1252
471,0.8,191.4636567758862,20068
471,0.75,191.4636416360736,18816
471,0.7000000000000001,191.4636416360736,17560
471,0.65,191.4636416360736,16304
471,0.6000000000000001,191.4636567758862,15052
471,0.55,191.4636416360736,13796
471,0.5,191.4636416360736,12544
471,0.45,191.4636416360736,11288
471,0.4,191.4636567758862,10032
471,0.35000000000000003,191.4636416360736,8780
471,0.30000000000000004,191.4636567758862,7524
471,0.25,191.4636416360736,6272
471,0.2,191.6798987193033,5016
471,0.15000000000000002,195.9690833289642,3760
471,0.1,209.50925361248665,2508
471,0.05,259.51500999508426,1252
472,0.8,3.653203426347318,20068
472,0.75,3.653203426347318,18816
472,0.7000000000000001,3.653203426347318,17560
472,0.65,3.653203426347318,16304
472,0.6000000000000001,3.653203426347318,15052
472,0.55,3.653203426347318,13796
472,0.5,3.653203426347318,12544
472,0.45,3.653203426347318,11288
472,0.4,3.653203426347318,10032
472,0.35000000000000003,3.653203426347318,8780
472,0.30000000000000004,3.653203426347318,7524
472,0.25,3.653203426347318,6272
472,0.2,3.653203426347318,5016
472,0.15000000000000002,3.653203426347318,3760
472,0.1,3.345956542489148,2508
472,0.05,1.5145743152061186,1252
473,0.8,329.17822336312383,20068
473,0.75,329.17822336312383,18816
473,0.7000000000000001,329.17822336312383,17560
473,0.65,328.84069638093933,16304
473,0.6000000000000001,339.2309983726591,15052
473,0.55,446.4457311783917,13796
473,0.5,645.2762542292476,12544
473,0.45,985.2516469080001,11288
473,0.4,1573.5936063341796,10032
473,0.35000000000000003,2455.160428304225,8780
473,0.30000000000000004,3304.3256289325655,7524
473,0.25,4110.780812613666,6272
473,0.2,5350.501824170351,5016
473,0.15000000000000002,7071.984269097447,3760
473,0.1,8647.488883137703,2508
473,0.05,11209.450394287705,1252
474,0.8,294.6695943013765,20068
474,0.75,294.6695943013765,18816
474,0.7000000000000001,294.6695943013765,17560
474,0.65,294.6695943013765,16304
474,0.6000000000000001,294.6695943013765,15052
474,0.55,294.6695943013765,13796
474,0.5,294.6695943013765,12544
474,0.45,294.6695943013765,11288
474,0.4,294.6695943013765,10032
474,0.35000000000000003,295.15945807797834,8780
474,0.30000000000000004,298.7870177370496,7524
474,0.25,308.50514232879505,6272
474,0.2,331.3999908627011,5016
474,0.15000000000000002,384.599475574214,3760
474,0.1,512.6921916380525,2508
474,0.05,824.5790533488616,1252
475,0.8,1042.3093614634126,20068
475,0.75,1042.3093614634126,18816
475,0.7000000000000001,1042.3092403449118,17560
475,0.65,1042.4163090996444,16304
475,0.6000000000000001,1048.7797540146858,15052
475,0.55,1076.1538675054908,13796
475,0.5,1138.1964561995119,12544
475,0.45,1269.4009790662676,11288
475,0.4,1478.230833588168,10032
475,0.35000000000000003,1771.714647486806,8780
475,0.30000000000000004,2233.030308969319,7524
475,0.25,2798.0674942955375,6272
475,0.2,3551.601886935532,5016
475,0.15000000000000002,4606.147729419172,3760
475,0.1,5834.405117109418,2508
475,0.05,8082.115472853184,1252
476,0.8,423.93292067572474,20068
476,0.75,423.93292067572474,18816
476,0.7000000000000001,423.93292067572474,17560
476,0.65,423.93292067572474,16304
476,0.6000000000000001,423.93292067572474,15052
476,0.55,423.93292067572474,13796
476,0.5,423.93292067572474,12544
476,0.45,423.93292067572474,11288
476,0.4,423.93292067572474,10032
476,0.35000000000000003,423.93292067572474,8780
476,0.30000000000000004,423.93292067572474,7524
476,0.25,423.93292067572474,6272
476,0.2,423.93292067572474,5016
476,0.15000000000000002,423.9335868274793,3760
476,0.1,427.1259374334477,2508
476,0.05,434.76763672661036,1252
477,0.8,416.8357398826629,20068
477,0.75,416.8357398826629,18816
477,0.7000000000000001,416.8357398826629,17560
477,0.65,416.8357398826629,16304
477,0.6000000000000001,416.8357398826629,15052
477,0.55,416.8357398826629,13796
477,0.5,416.8357398826629,12544
477,0.45,417.29698941344395,11288
477,0.4,419.91299763321877,10032
477,0.35000000000000003,426.5453861793503,8780
477,0.30000000000000004,442.3191027366556,7524
477,0.25,473.8411918049678,6272
477,0.2,526.1115764966235,5016
477,0.15000000000000002,635.3246737271547,3760
477,0.1,886.5076089743525,2508
477,0.05,1384.1757772956043,1252
478,0.8,1445.1296317856759,20068
478,0.75,1445.1296317856759,18816
478,0.7000000000000001,1445.1296317856759,17560
478,0.65,1445.1296317856759,16304
478,0.6000000000000001,1445.1296317856759,15052
478,0.55,1445.1296317856759,13796
478,0.5,1445.1296317856759,12544
478,0.45,1445.1296317856759,11288
478,0.4,1445.1296317856759,10032
478,0.35000000000000003,1445.1296317856759,8780
478,0.30000000000000004,1445.1296317856759,7524
478,0.25,1445.1296317856759,6272
478,0.2,1445.1296317856759,5016
478,0.15000000000000002,1445.3167598694563,3760
478,0.1,1446.1689496412873,2508
478,0.05,1463.510454352945,1252
479,0.8,164.64011771022342,20068
479,0.75,164.64011771022342,18816
479,0.7000000000000001,164.64011771022342,17560
479,0.65,164.64011771022342,16304
479,0.6000000000000001,164.64011771022342,15052
479,0.55,164.64011771022342,13796
479,0.5,164.64011771022342,12544
479,0.45,164.64011771022342,11288
479,0.4,164.64011771022342,10032
479,0.35000000000000003,164.64011771022342,8780
479,0.30000000000000004,164.64011771022342,7524
479,0.25,164.64011771022342,6272
479,0.2,167.67849642201327,5016
479,0.15000000000000002,184.0713556157425,3760
479,0.1,217.8849007410463,2508
479,0.05,301.76725956844166,1252
480,0.8,3.6534513407787017,20068
480,0.75,3.6534513407787017,18816
480,0.7000000000000001,3.6534513407787017,17560
480,0.65,3.6534513407787017,16304
480,0.6000000000000001,3.6534513407787017,15052
480,0.55,3.6534513407787017,13796
480,0.5,3.6534513407787017,12544
480,0.45,3.6534513407787017,11288
480,0.4,3.6534513407787017,10032
480,0.35000000000000003,3.6534518138978456,8780
480,0.30000000000000004,3.6534513407787017,7524
480,0.25,3.6534513407787017,6272
480,0.2,3.6534518138978456,5016
480,0.15000000000000002,3.6534513407787017,3760
480,0.1,3.346090908326005,2508
480,0.05,1.5149399180245382,1252
481,0.8,749.486612342298,20068
481,0.75,749.486612342298,18816
481,0.7000000000000001,749.486612342298,17560
481,0.65,749.3579844944179,16304
481,0.6000000000000001,757.5366323813796,15052
481,0.55,813.3623901056126,13796
481,0.5,958.6047288961709,12544
481,0.45,1236.2497553229332,11288
481,0.4,1658.590694423765,10032
481,0.35000000000000003,2254.618470557034,8780
481,0.30000000000000004,3011.013439949602,7524
481,0.25,3872.5089884363115,6272
481,0.2,5005.160518549383,5016
481,0.15000000000000002,6413.085574842989,3760
481,0.1,8322.116142511368,2508
481,0.05,10762.941711768508,1252
482,0.8,22.49867559512495,20068
482,0.75,22.49867559512495,18816
482,0.7000000000000001,22.49867559512495,17560
482,0.65,22.49867559512495,16304
482,0.6000000000000001,22.49867559512495,15052
482,0.55,22.49867559512495,13796
482,0.5,22.49867559512495,12544
482,0.45,22.49867559512495,11288
482,0.4,22.49867559512495,10032
482,0.35000000000000003,22.49867559512495,8780
482,0.30000000000000004,22.49867559512495,7524
482,0.25,22.49867559512495,6272
482,0.2,22.49867559512495,5016
482,0.15000000000000002,22.497841012955178,3760
482,0.1,22.78786872557248,2508
482,0.05,47.35043006949127,1252
483,0.8,7.36684640396561,20068
483,0.75,7.36684640396561,18816
483,0.7000000000000001,7.36684640396561,17560
483,0.65,7.36684640396561,16304
483,0.6000000000000001,7.36684640396561,15052
483,0.55,7.36684640396561,13796
483,0.5,7.36684640396561,12544
483,0.45,7.36684640396561,11288
483,0.4,7.36684640396561,10032
483,0.35000000000000003,7.36684640396561,8780
483,0.30000000000000004,7.36684640396561,7524
483,0.25,7.36684640396561,6272
483,0.2,7.36684640396561,5016
483,0.15000000000000002,7.36684640396561,3760
483,0.1,7.429248926564469,2508
483,0.05,11.838411819917383,1252
484,0.8,643.7497372040525,20068
484,0.75,643.7497977633029,18816
484,0.7000000000000001,643.7497977633029,17560
484,0.65,643.3464125962928,16304
484,0.6000000000000001,655.2823986159638,15052
484,0.55,719.5332803763449,13796
484,0.5,874.4448118843138,12544
484,0.45,1143.4144834522158,11288
484,0.4,1504.354519676417,10032
484,0.35000000000000003,1987.2769949957728,8780
484,0.30000000000000004,2623.5563247464597,7524
484,0.25,3491.5716821327806,6272
484,0.2,4584.594934433699,5016
484,0.15000000000000002,5816.0435523837805,3760
